status,iteration,batch_number,ag - anish-multi-obj [prm_133f128a50ca4fbeb9b5e2d427c1ba32],seeds - anish-multi-obj [prm_32f8ef35069f4260885f0b5356c5d079],temp - anish-multi-obj [prm_5d24731cecca494cb98e534d6292fd64],hcl - anish-multi-obj [prm_66f5083f4c7b4f3999608a47b9f061ce],aa - anish-multi-obj [prm_97376a6f43f04310b8f6a1c79fa80af1],loss [obj_743b8fa4c35f45ed8d3f54116cd3e9c3],abs ratio lspr, 400 [obj_b0141fb1de7048189dd32446f768749d],merit,updated_date
ok,0,0,385,12,28,885,361,10.03,0.67,0.2180451127819544,2023-05-03T12:55:46.169949Z
ok,1,0,342,17,40,743,456,10.04,0.7,0.22556390977443547,2023-05-03T15:28:35.951242Z
ok,2,0,359,12,34,981,166,11.07,0.86,1,2023-05-04T12:24:22.634685Z
ok,3,0,398,15,39,296,352,10.78,0.55,0.7819548872180445,2023-05-04T15:07:40.995998Z
ok,4,0,313,12,37,570,396,10.09,0.55,0.263157894736842,2023-05-05T12:18:01.967585Z
ok,5,0,310,22,37,604,454,9.99,0.63,0.18796992481203023,2023-05-05T15:12:15.706622Z
ok,6,0,372,17,34,890,290,9.81,0.76,0.05263157894736882,2023-05-16T12:24:32.616792Z
ok,7,0,390,13,37,869,398,9.92,0.69,0.1353383458646616,2023-05-16T15:01:57.875499Z
ok,8,0,380,18,33,929,309,10.0,0.84,0.1954887218045113,2023-05-17T09:32:23.682968Z
ok,9,0,352,22,38,929,337,9.77,0.83,0.022556390983074173,2023-05-17T13:05:04.458726Z
ok,10,0,371,18,34,890,290,10.14,0.83,0.30075187969924855,2023-05-17T15:18:13.379314Z
ok,11,0,362,17,37,911,351,9.88,0.82,0.10526315789473745,2023-05-18T09:28:08.418131Z
ok,12,0,339,20,37,941,340,9.85,0.81,0.08270676691729299,2023-05-18T11:43:16.288150Z
ok,13,0,364,18,40,864,329,9.67,0.84,0,2023-05-19T07:25:23.651066Z